Computational Analysis of Neighboring Genes on  Arabidopsis thaliana Chromosomes 4 and 5:  Their Genomic Association as Functional Subunits  The genes related to specific events or pathways in bacteria are frequently localized proximate to the  genome of their neighbors, as with the structures known as operon, but eukaryotic genes seem to be independent of their neighbors, and are dispersed randomly throughout genomes.
('Computational', 'Computational', 'JJ', 'B-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('MRS-2,', 'MRS-2,', 'NN', 'I-NP', 'B-protein')
('and', 'and', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('cutoff', 'cutoff', 'NN', 'I-NP', 'O')
('value', 'value', 'NN', 'I-NP', 'O')
('FN50', 'FN50', 'NN', 'I-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('selected', 'select', 'VBN', 'I-VP', 'O')
('following', 'follow', 'VBG', 'B-PP', 'O')
('tests', 'test', 'NNS', 'B-NP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('previously', 'previously', 'RB', 'I-NP', 'O')
('reported', 'report', 'VBN', 'I-NP', 'O')
('sequences.', 'sequences.', 'NNS', 'I-NP', 'O')
The sequences used for these tests were the plastocyanin (z83321), ATB2 (z82043) and ATH1 (z83320) genes of Arabidopsis thaliana, and they experimentally confirmed for their S/MAR retention (Van Drunen, Sewalt, Oosterling, Weisbeek, Keultjes, Smeekens and Van Driel et al., 1999).
('The', 'The', 'DT', 'B-NP', 'O')
('sequences', 'sequence', 'NNS', 'I-NP', 'O')
('used', 'use', 'VBN', 'B-VP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('these', 'these', 'DT', 'B-NP', 'O')
('tests', 'test', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('plastocyanin', 'plastocyanin', 'NN', 'I-NP', 'B-DNA')
('(z83321),', '(z83321),', 'NN', 'I-NP', 'I-DNA')
('ATB2', 'ATB2', 'NN', 'I-NP', 'I-DNA')
('(z82043)', '(z82043)', 'NN', 'I-NP', 'I-DNA')
('and', 'and', 'CC', 'O', 'I-DNA')
('ATH1', 'ATH1', 'NN', 'B-NP', 'I-DNA')
('(z83320)', '(z83320)', 'NN', 'I-NP', 'I-DNA')
('genes', 'gene', 'NNS', 'I-NP', 'I-DNA')
('of', 'of', 'IN', 'B-PP', 'O')
('Arabidopsis', 'Arabidopsis', 'NNP', 'B-NP', 'O')
('thaliana,', 'thaliana,', 'IN', 'B-ADVP', 'O')
('and', 'and', 'CC', 'O', 'O')
('they', 'they', 'PRP', 'B-NP', 'O')
('experimentally', 'experimentally', 'RB', 'B-ADVP', 'O')
('confirmed', 'confirm', 'VBD', 'B-VP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('their', 'their', 'PRP$', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'O')
('retention', 'retention', 'NN', 'I-NP', 'O')
('(Van', '(Van', 'NNP', 'I-NP', 'O')
('Drunen,', 'Drunen,', 'NNP', 'I-NP', 'O')
('Sewalt,', 'Sewalt,', 'NNP', 'I-NP', 'O')
('Oosterling,', 'Oosterling,', 'NNP', 'I-NP', 'O')
('Weisbeek,', 'Weisbeek,', 'NNP', 'I-NP', 'O')
('Keultjes,', 'Keultjes,', 'NNP', 'I-NP', 'O')
('Smeekens', 'Smeekens', 'NNP', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('Van', 'Van', 'NNP', 'B-NP', 'O')
('Driel', 'Driel', 'NNP', 'I-NP', 'O')
('et', 'et', 'NN', 'I-NP', 'O')
('al.,', 'al.,', 'IN', 'B-PP', 'O')
('1999).', '1999).', 'CD', 'B-NP', 'O')
Using the FN50 criteria, the MATCH™ program correctly predicted all the experimentally confirmed S/MAR loci in the test sequences.
('Using', 'Use', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('FN50', 'FN50', 'NN', 'I-NP', 'B-protein')
('criteria,', 'criteria,', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('MATCH™', 'MATCH™', 'NN', 'I-NP', 'O')
('program', 'program', 'NN', 'I-NP', 'O')
('correctly', 'correctly', 'RB', 'B-ADVP', 'O')
('predicted', 'predict', 'VBD', 'B-VP', 'O')
('all', 'all', 'PDT', 'B-NP', 'O')
('the', 'the', 'DT', 'I-NP', 'O')
('experimentally', 'experimentally', 'RB', 'I-NP', 'O')
('confirmed', 'confirm', 'VBN', 'I-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-DNA')
('loci', 'locus', 'NNS', 'I-NP', 'I-DNA')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('test', 'test', 'NN', 'I-NP', 'O')
('sequences.', 'sequences.', 'NN', 'I-NP', 'O')
The counts of flanking    sequences containing S/MAR loci were 1119 and     1678 for chromosomes 4 and 5, respectively (Table 2).
('The', 'The', 'DT', 'B-NP', 'O')
('counts', 'count', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('flanking', 'flank', 'VBG', 'B-VP', 'O')
('sequences', 'sequence', 'NNS', 'B-NP', 'O')
('containing', 'contain', 'VBG', 'B-VP', 'O')
('S/MAR', 'S/MAR', 'NN', 'B-NP', 'B-DNA')
('loci', 'locus', 'NNS', 'I-NP', 'I-DNA')
('were', 'be', 'VBD', 'B-VP', 'O')
('1119', '1119', 'CD', 'B-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('1678', '1678', 'CD', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('chromosomes', 'chromosome', 'NNS', 'B-NP', 'B-DNA')
('4', '4', 'CD', 'B-NP', 'I-DNA')
('and', 'and', 'CC', 'I-NP', 'O')
('5,', '5,', 'CD', 'I-NP', 'O')
('respectively', 'respectively', 'RB', 'B-ADJP', 'O')
('(Table', '(Table', 'JJ', 'I-ADJP', 'O')
('2).', '2).', '.', 'O', 'O')
From this result, the densities of the S/MAR loci were calculated as one S/MAR locus per 15.5 kb for both chromosomes.
('From', 'From', 'IN', 'B-PP', 'O')
('this', 'this', 'DT', 'B-NP', 'O')
('result,', 'result,', 'VBZ', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('densities', 'density', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-DNA')
('loci', 'locus', 'NNS', 'I-NP', 'I-DNA')
('were', 'be', 'VBD', 'B-VP', 'O')
('calculated', 'calculate', 'VBN', 'I-VP', 'O')
('as', 'as', 'IN', 'B-PP', 'O')
('one', 'one', 'CD', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-DNA')
('locus', 'locus', 'NN', 'I-NP', 'I-DNA')
('per', 'per', 'IN', 'B-PP', 'O')
('15.5', '15.5', 'CD', 'B-NP', 'O')
('kb', 'kb', 'NN', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('both', 'both', 'DT', 'B-NP', 'O')
('chromosomes.', 'chromosomes.', 'NNS', 'I-NP', 'O')
This means two or three genes reside, on average, between two S/MAR loci, as the gene density is one per 4.6 kb and 4.4 kb for chromosomes 4 and 5, respectively (The European and The Coldspring    Harbor    1999;    The Kazusa DNA Research Institute 2002).
('This', 'This', 'DT', 'B-NP', 'O')
('means', 'mean', 'VBZ', 'B-VP', 'O')
('two', 'two', 'CD', 'B-NP', 'O')
('or', 'or', 'CC', 'I-NP', 'O')
('three', 'three', 'CD', 'I-NP', 'O')
('genes', 'gene', 'NNS', 'I-NP', 'O')
('reside,', 'reside,', 'VBD', 'B-VP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('average,', 'average,', 'NN', 'B-NP', 'O')
('between', 'between', 'IN', 'B-PP', 'O')
('two', 'two', 'CD', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('loci,', 'loci,', 'NN', 'I-NP', 'I-protein')
('as', 'as', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('gene', 'gene', 'NN', 'I-NP', 'O')
('density', 'density', 'NN', 'I-NP', 'O')
('is', 'be', 'VBZ', 'B-VP', 'O')
('one', 'one', 'CD', 'B-NP', 'O')
('per', 'per', 'IN', 'B-PP', 'O')
('4.6', '4.6', 'CD', 'B-NP', 'O')
('kb', 'kb', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('4.4', '4.4', 'CD', 'B-NP', 'O')
('kb', 'kb', 'NN', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('chromosomes', 'chromosome', 'NNS', 'B-NP', 'B-DNA')
('4', '4', 'CD', 'B-NP', 'I-DNA')
('and', 'and', 'CC', 'I-NP', 'O')
('5,', '5,', 'CD', 'I-NP', 'O')
('respectively', 'respectively', 'RB', 'I-NP', 'O')
('(The', '(The', 'DT', 'I-NP', 'O')
('European', 'European', 'JJ', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('The', 'The', 'DT', 'B-NP', 'O')
('Coldspring', 'Coldspring', 'NNP', 'I-NP', 'O')
('Harbor', 'Harbor', 'NNP', 'I-NP', 'O')
('1999;', '1999;', ':', 'O', 'O')
('The', 'The', 'NNP', 'B-NP', 'O')
('Kazusa', 'Kazusa', 'NNP', 'I-NP', 'O')
('DNA', 'DNA', 'NNP', 'I-NP', 'O')
('Research', 'Research', 'NNP', 'I-NP', 'O')
('Institute', 'Institute', 'NNP', 'I-NP', 'O')
('2002).', '2002).', '.', 'O', 'O')
As    a    pivot,    the    S/MAR    containing    sequences    give bigrams in both directions, so we collected the bigrams separately,    before    and    after    of    the    S/MAR    containing flanking    sequences.
('As', 'As', 'IN', 'B-PP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('pivot,', 'pivot,', 'NN', 'I-NP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('containing', 'contain', 'VBG', 'B-VP', 'O')
('sequences', 'sequence', 'NNS', 'B-NP', 'O')
('give', 'give', 'VBP', 'B-VP', 'O')
('bigrams', 'bigram', 'NNS', 'B-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('both', 'both', 'CC', 'O', 'O')
('directions,', 'directions,', 'NN', 'B-NP', 'O')
('so', 'so', 'IN', 'B-SBAR', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('collected', 'collect', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('separately,', 'separately,', 'VBP', 'B-VP', 'O')
('before', 'before', 'IN', 'B-PP', 'O')
('and', 'and', 'CC', 'I-PP', 'O')
('after', 'after', 'IN', 'I-PP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('containing', 'contain', 'VBG', 'B-VP', 'O')
('flanking', 'flanking', 'NN', 'B-NP', 'O')
('sequences.', 'sequences.', 'NNS', 'I-NP', 'O')
Additionally,    we    collected    bigrams where the S/MAR resided in the middle of two genes.
('Additionally,', 'Additionally,', 'IN', 'B-SBAR', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('collected', 'collect', 'VBD', 'B-VP', 'O')
('bigrams', 'bigram', 'NNS', 'B-NP', 'O')
('where', 'where', 'WRB', 'B-ADVP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('resided', 'reside', 'VBD', 'B-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('middle', 'middle', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('two', 'two', 'CD', 'B-NP', 'O')
('genes.', 'genes.', 'NNS', 'I-NP', 'O')
The proportions of functionally identical bigrams for chromosome 4 (Table 2) were higher (4.87-5.67%) than for chromosome 5 (2.06-2.41%).
('The', 'The', 'DT', 'B-NP', 'O')
('proportions', 'proportion', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('functionally', 'functionally', 'RB', 'B-NP', 'O')
('identical', 'identical', 'JJ', 'I-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('4', '4', 'CD', 'I-NP', 'I-DNA')
('(Table', '(Table', 'NNP', 'I-NP', 'O')
('2)', '2)', 'CD', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('higher', 'high', 'JJR', 'B-NP', 'O')
('(4.87-5.67%)', '(4.87-5.67%)', 'NN', 'I-NP', 'O')
('than', 'than', 'IN', 'B-PP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('5', '5', 'CD', 'I-NP', 'I-DNA')
('(2.06-2.41%).', '(2.06-2.41%).', 'CD', 'I-NP', 'O')
In chromosome 4, theseproportions were similar, but slightly higher than in the case the S/MAR was not considered, especially in the class of ‘Across S/MAR’ , suggesting S/MAR has some role in associating genes belonging to the same function categoryon the genome.
('In', 'In', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'O')
('4,', '4,', 'VBD', 'B-VP', 'O')
('these', 'these', 'DT', 'B-NP', 'O')
('proportions', 'proportion', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('similar,', 'similar,', 'NN', 'B-NP', 'O')
('but', 'but', 'CC', 'O', 'O')
('slightly', 'slightly', 'RB', 'B-ADJP', 'O')
('higher', 'high', 'JJR', 'I-ADJP', 'O')
('than', 'than', 'IN', 'B-PP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('case', 'case', 'NN', 'I-NP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('was', 'be', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('considered,', 'considered,', 'VB', 'I-VP', 'O')
('especially', 'especially', 'RB', 'B-ADVP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('class', 'class', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('‘Across', '‘Across', 'NNP', 'B-NP', 'B-protein')
('S/MAR’', 'S/MAR’', 'NNP', 'I-NP', 'I-protein')
(',', ',', ',', 'O', 'O')
('suggesting', 'suggest', 'VBG', 'B-VP', 'O')
('S/MAR', 'S/MAR', 'NN', 'B-NP', 'B-protein')
('has', 'have', 'VBZ', 'B-VP', 'O')
('some', 'some', 'DT', 'B-NP', 'O')
('role', 'role', 'NN', 'I-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('associating', 'associate', 'VBG', 'B-VP', 'O')
('genes', 'gene', 'NNS', 'B-NP', 'O')
('belonging', 'belong', 'VBG', 'B-VP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('same', 'same', 'JJ', 'I-NP', 'O')
('function', 'function', 'NN', 'I-NP', 'O')
('category', 'category', 'NN', 'I-NP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('genome.', 'genome.', 'NN', 'I-NP', 'O')
In chromosome 5, however, theproportions were similar, but slightly lower than the cases that not consider the S/MAR, especially in the case of After S/MAR’ .
('In', 'In', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'O')
('5,', '5,', 'NN', 'I-NP', 'O')
('however,', 'however,', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('proportions', 'proportion', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('similar,', 'similar,', 'NN', 'B-NP', 'O')
('but', 'but', 'CC', 'O', 'O')
('slightly', 'slightly', 'RB', 'B-ADJP', 'O')
('lower', 'low', 'JJR', 'I-ADJP', 'O')
('than', 'than', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('cases', 'case', 'NNS', 'I-NP', 'O')
('that', 'that', 'WDT', 'B-NP', 'O')
('not', 'not', 'RB', 'B-VP', 'O')
('consider', 'consider', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR,', 'S/MAR,', 'NN', 'I-NP', 'B-protein')
('especially', 'especially', 'RB', 'B-ADVP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('case', 'case', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('After', 'After', 'NNP', 'B-NP', 'O')
('S/MAR’', 'S/MAR’', 'NNP', 'I-NP', 'O')
('.', '.', '.', 'O', 'O')
The p-values for functionally identical bigrams before, across and after the S/MAR on chro­ mosome 4 (Table 2) were 7.3690x10 64 , 3.8055x10 83 and1.1369x10' 60 ,    respectively,    and    for    chromosome    5    were 1.0183x1 O’ 27 , 6.8648x1   O' 27   and 2.2902x1 O' 21 , respectively.
('The', 'The', 'DT', 'B-NP', 'O')
('p-values', 'p-value', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('functionally', 'functionally', 'RB', 'B-NP', 'O')
('identical', 'identical', 'JJ', 'I-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('before,', 'before,', 'VBD', 'B-VP', 'O')
('across', 'across', 'IN', 'B-PP', 'O')
('and', 'and', 'CC', 'I-PP', 'O')
('after', 'after', 'IN', 'I-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('on', 'on', 'IN', 'B-PP', 'O')
('chro\xad', 'chro\xad', 'NN', 'B-NP', 'B-DNA')
('mosome', 'mosome', 'NN', 'I-NP', 'I-DNA')
('4', '4', 'CD', 'I-NP', 'I-DNA')
('(Table', '(Table', 'NNP', 'I-NP', 'O')
('2)', '2)', 'CD', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('7.3690x10', '7.3690x10', 'CD', 'B-NP', 'O')
('64', '64', 'CD', 'I-NP', 'O')
(',', ',', ',', 'O', 'O')
('3.8055x10', '3.8055x10', 'CD', 'B-NP', 'O')
('83', '83', 'CD', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
("1.1369x10'", "1.1369x10'", 'CD', 'I-NP', 'O')
('60', '60', 'CD', 'I-NP', 'O')
(',', ',', ',', 'O', 'O')
('respectively,', 'respectively,', 'NN', 'B-NP', 'O')
('and', 'and', 'CC', 'B-PP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('5', '5', 'CD', 'I-NP', 'I-DNA')
('were', 'be', 'VBD', 'B-VP', 'O')
('1.0183x1', '1.0183x1', 'CD', 'B-NP', 'O')
('O’', 'O’', 'NNP', 'I-NP', 'O')
('27', '27', 'CD', 'I-NP', 'O')
(',', ',', ',', 'I-NP', 'O')
('6.8648x1', '6.8648x1', 'CD', 'I-NP', 'O')
("O'", "O'", 'NNP', 'I-NP', 'O')
('27', '27', 'CD', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('2.2902x1', '2.2902x1', 'CD', 'I-NP', 'O')
("O'", "O'", 'NN', 'I-NP', 'O')
('21', '21', 'CD', 'B-NP', 'O')
(',', ',', ',', 'O', 'O')
('respectively.', 'respectively.', 'NN', 'B-NP', 'O')
Although these p-values    were much higher than those cases where the non-S/MAR were considered, it was difficult to determine if the S/MAR affects the genomic association of the bigrams, because p-values were all extremely low.
('Although', 'Although', 'IN', 'B-SBAR', 'O')
('these', 'these', 'DT', 'B-NP', 'O')
('p-values', 'p-value', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('much', 'much', 'RB', 'B-ADJP', 'O')
('higher', 'high', 'JJR', 'I-ADJP', 'O')
('than', 'than', 'IN', 'B-PP', 'O')
('those', 'those', 'DT', 'B-NP', 'O')
('cases', 'case', 'NNS', 'I-NP', 'O')
('where', 'where', 'WRB', 'B-ADVP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('non-S/MAR', 'non-S/MAR', 'NN', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('considered,', 'considered,', 'VBG', 'I-VP', 'O')
('it', 'it', 'PRP', 'B-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('difficult', 'difficult', 'JJ', 'B-ADJP', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('determine', 'determine', 'VB', 'I-VP', 'O')
('if', 'if', 'IN', 'B-SBAR', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('affects', 'affect', 'VBZ', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('genomic', 'genomic', 'JJ', 'I-NP', 'O')
('association', 'association', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('bigrams,', 'bigrams,', 'NN', 'I-NP', 'O')
('because', 'because', 'IN', 'B-SBAR', 'O')
('p-values', 'p-value', 'NNS', 'B-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('all', 'all', 'DT', 'O', 'O')
('extremely', 'extremely', 'RB', 'B-ADJP', 'O')
('low.', 'low.', 'JJ', 'I-ADJP', 'O')
Nevertheless, these p-values suggested there was little probability of the appearance due to chance in either case, and the observed number of functionally identical    bigrams    was    significantly    higher    than    expected considering the weighted random distribution.
('Nevertheless,', 'Nevertheless,', 'IN', 'B-PP', 'O')
('these', 'these', 'DT', 'B-NP', 'O')
('p-values', 'p-value', 'NNS', 'I-NP', 'O')
('suggested', 'suggest', 'VBD', 'B-VP', 'O')
('there', 'there', 'EX', 'B-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('little', 'little', 'JJ', 'B-NP', 'O')
('probability', 'probability', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('appearance', 'appearance', 'NN', 'I-NP', 'O')
('due', 'due', 'JJ', 'B-ADJP', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('chance', 'chance', 'VB', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('either', 'either', 'CC', 'O', 'O')
('case,', 'case,', 'NN', 'B-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('observed', 'observe', 'VBN', 'I-NP', 'O')
('number', 'number', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('functionally', 'functionally', 'RB', 'B-NP', 'O')
('identical', 'identical', 'JJ', 'I-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('significantly', 'significantly', 'RB', 'B-ADJP', 'O')
('higher', 'high', 'JJR', 'I-ADJP', 'O')
('than', 'than', 'IN', 'B-SBAR', 'O')
('expected', 'expect', 'VBN', 'B-VP', 'O')
('considering', 'consider', 'VBG', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('weighted', 'weighted', 'JJ', 'I-NP', 'O')
('random', 'random', 'JJ', 'I-NP', 'O')
('distribution.', 'distribution.', 'NN', 'I-NP', 'O')
The matrices of these classes (Fig.
('The', 'The', 'DT', 'B-NP', 'O')
('matrices', 'matrix', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('these', 'these', 'DT', 'B-NP', 'O')
('classes', 'class', 'NNS', 'I-NP', 'O')
('(Fig.', '(Fig.', 'NNP', 'B-NP', 'O')
3) showed similar patterns to the cases where the S/MAR were not considered, and the diagonal pairs on chromosome 4 were denser than those on chromosome 5, as when the cases of the S/MAR was not considered.
('3)', '3)', 'LS', 'B-LST', 'O')
('showed', 'show', 'VBD', 'B-VP', 'O')
('similar', 'similar', 'JJ', 'B-NP', 'O')
('patterns', 'pattern', 'NNS', 'I-NP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('cases', 'case', 'NNS', 'I-NP', 'O')
('where', 'where', 'WRB', 'B-ADVP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('were', 'be', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('considered,', 'considered,', 'VB', 'I-VP', 'O')
('and', 'and', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('diagonal', 'diagonal', 'JJ', 'I-NP', 'O')
('pairs', 'pair', 'NNS', 'I-NP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('4', '4', 'CD', 'I-NP', 'I-DNA')
('were', 'be', 'VBD', 'B-VP', 'O')
('denser', 'dense', 'JJR', 'B-ADJP', 'O')
('than', 'than', 'IN', 'B-PP', 'O')
('those', 'those', 'DT', 'B-NP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('5,', '5,', 'NN', 'I-NP', 'I-DNA')
('as', 'as', 'IN', 'B-PP', 'O')
('when', 'when', 'WRB', 'B-ADVP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('cases', 'case', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('was', 'be', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('considered.', 'considered.', 'VB', 'I-VP', 'O')
As previously mentioned, the average interval of S/MAR loci in chromosomes 4 and 5 was 15.5 kb, and an average of two or three genes could reside in this interval.
('As', 'As', 'IN', 'B-SBAR', 'O')
('previously', 'previously', 'RB', 'B-ADVP', 'O')
('mentioned,', 'mentioned,', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('average', 'average', 'JJ', 'I-NP', 'O')
('interval', 'interval', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('S/MAR', 'S/MAR', 'NN', 'B-NP', 'B-DNA')
('loci', 'locus', 'NNS', 'I-NP', 'I-DNA')
('in', 'in', 'IN', 'B-PP', 'O')
('chromosomes', 'chromosome', 'NNS', 'B-NP', 'B-DNA')
('4', '4', 'CD', 'B-NP', 'I-DNA')
('and', 'and', 'CC', 'I-NP', 'O')
('5', '5', 'CD', 'I-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('15.5', '15.5', 'CD', 'B-NP', 'O')
('kb,', 'kb,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('an', 'an', 'DT', 'B-NP', 'O')
('average', 'average', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
